Unnamed: 0,id,owner,device,timestamp,cellinfo.wgs84.lat,cellinfo.wgs84.lon,cellinfo.azimuth_degrees,cell,cellinfo.postal_code
84065,84065,Agent6,6_1,2023-05-19 00:27:35.613040,52.05119371393721,4.440069459093561,110,0-0-0,2716RC
84066,84066,Agent6,6_1,2023-05-19 01:04:58.117542,52.03899110607572,4.49228908370656,240,0-0-0,2718GG
84067,84067,Agent6,6_1,2023-05-19 02:01:19.561384,52.03899110607572,4.49228908370656,120,0-0-0,2718GG
84068,84068,Agent6,6_1,2023-05-19 03:20:09.906157,52.04597256341647,4.476697180932952,120,0-0-0,2719EH
84069,84069,Agent6,6_1,2023-05-19 05:00:44.393993,52.05268923076312,4.420573526681275,120,0-0-0,2716RB
84070,84070,Agent6,6_1,2023-05-19 05:08:14.530747,52.05116206238533,4.439486949564938,269,0-0-0,2716RC
84071,84071,Agent6,6_1,2023-05-19 05:13:20.372192,52.04645800272839,4.407267143790735,10,0-0-0,2631PT
84072,84072,Agent6,6_1,2023-05-19 05:32:34.019128,52.05980643539448,4.384868013546235,110,0-0-0,2491DL
84073,84073,Agent6,6_1,2023-05-19 06:54:45.175253,52.06515392120769,4.391136089556691,120,0-0-0,2491CP
84074,84074,Agent6,6_1,2023-05-19 10:19:50.331328,52.04315718232883,4.508386036288241,170,0-0-0,2718RP
84075,84075,Agent6,6_1,2023-05-19 11:22:20.590824,52.05648601478008,4.467034745595696,180,0-0-0,2716DR
84076,84076,Agent6,6_1,2023-05-19 11:24:48.343616,52.035618761534,4.473351523944992,30,0-0-0,2641NK
84077,84077,Agent6,6_1,2023-05-19 12:58:24.041021,52.04479025574549,4.395947789926085,330,0-0-0,2631GC
84078,84078,Agent6,6_1,2023-05-19 13:28:18.107958,52.077891078785846,4.3638932883834745,120,0-0-0,2273DG
84079,84079,Agent6,6_1,2023-05-19 14:10:04.137143,52.05981542234536,4.384867812280482,30,0-0-0,2491DL
84080,84080,Agent6,6_1,2023-05-19 17:30:05.904019,52.04648581268665,4.407368581250316,240,0-0-0,2631PT
84081,84081,Agent6,6_1,2023-05-19 19:02:50.602364,52.05366409663927,4.490406530045484,240,0-0-0,2713AS
84082,84082,Agent6,6_1,2023-05-19 21:56:13.668155,52.05223228303776,4.513981456109823,260,0-0-0,2722NN
84083,84083,Agent6,6_1,2023-05-19 22:19:04.424600,52.05116206238533,4.439486949564938,110,0-0-0,2716RC
84084,84084,Agent6,6_1,2023-05-19 22:59:18.814806,52.05116206238533,4.439486949564938,269,0-0-0,2716RC
84085,84085,Agent6,6_1,2023-05-19 23:10:00.315115,52.07252712979232,4.398907010082266,120,0-0-0,2491AA
84086,84086,Agent6,6_1,2023-05-20 01:32:50.938096,52.05268923076312,4.420573526681275,120,0-0-0,2716RB
84087,84087,Agent6,6_1,2023-05-20 02:35:01.881304,52.046008624761306,4.476711025368778,180,0-0-0,2719EH
84088,84088,Agent6,6_1,2023-05-20 03:08:31.794741,52.04597256341647,4.476697180932952,120,0-0-0,2719EH
84089,84089,Agent6,6_1,2023-05-20 04:13:03.955173,52.03850885890651,4.509424640000091,150,0-0-0,2718RE
84090,84090,Agent6,6_1,2023-05-20 04:30:28.550836,52.03746653975668,4.527751119797284,210,0-0-0,2665NZ
84091,84091,Agent6,6_1,2023-05-20 05:12:31.789475,52.04597256341647,4.476697180932952,120,0-0-0,2719EH
84092,84092,Agent6,6_1,2023-05-20 05:24:00.880172,52.045637409536006,4.492783088514725,280,0-0-0,2718NT
84093,84093,Agent6,6_1,2023-05-20 05:35:10.374626,52.04725869146109,4.471000127954835,280,0-0-0,2719EA
84094,84094,Agent6,6_1,2023-05-20 07:29:47.657545,52.05981542234536,4.384867812280482,30,0-0-0,2491DL
84095,84095,Agent6,6_1,2023-05-20 07:57:48.902728,52.0651262205657,4.391049201416121,106,0-0-0,2491CP
84096,84096,Agent6,6_1,2023-05-20 08:06:04.810023,52.06513508422144,4.391034419982224,160,0-0-0,2491CP
84097,84097,Agent6,6_1,2023-05-20 08:43:41.580378,52.06513508422144,4.391034419982224,160,0-0-0,2491CP
84098,84098,Agent6,6_1,2023-05-20 08:48:30.094715,52.0651262205657,4.391049201416121,226,0-0-0,2491CP
84099,84099,Agent6,6_1,2023-05-20 10:28:25.571881,52.0651262205657,4.391049201416121,346,0-0-0,2491CP
84100,84100,Agent6,6_1,2023-05-20 11:45:31.763238,52.04479025574549,4.395947789926085,330,0-0-0,2631GC
84101,84101,Agent6,6_1,2023-05-20 11:47:06.992070,52.04479025574549,4.395947789926085,330,0-0-0,2631GC
84102,84102,Agent6,6_1,2023-05-20 11:54:23.092373,52.05027864670621,4.392312665297172,310,0-0-0,2632CC
84103,84103,Agent6,6_1,2023-05-20 12:18:18.514714,52.0651262205657,4.391049201416121,106,0-0-0,2491CP
84104,84104,Agent6,6_1,2023-05-20 14:13:04.155225,52.06513508422144,4.391034419982224,160,0-0-0,2491CP
84105,84105,Agent6,6_1,2023-05-20 14:43:40.155220,52.05981542234536,4.384867812280482,30,0-0-0,2491DL
84106,84106,Agent6,6_1,2023-05-20 18:38:27.751930,52.06513508422144,4.391034419982224,160,0-0-0,2491CP
84107,84107,Agent6,6_1,2023-05-20 19:04:22.344504,52.050592484645286,4.357708737513577,50,0-0-0,2495AJ
84108,84108,Agent6,6_1,2023-05-20 19:11:40.592053,52.08046103349127,4.391072431379596,170,0-0-0,2265BC
84109,84109,Agent6,6_1,2023-05-20 19:33:44.515753,52.064029250444136,4.36997088593375,120,0-0-0,2491ED
84110,84110,Agent6,6_1,2023-05-20 23:46:49.229875,52.04479025574549,4.395947789926085,330,0-0-0,2631GC
84111,84111,Agent6,6_1,2023-05-20 23:52:31.517128,52.06513508422144,4.391034419982224,160,0-0-0,2491CP
84112,84112,Agent6,6_1,2023-05-21 00:40:25.447330,52.05268923076312,4.420573526681275,350,0-0-0,2716RB
84113,84113,Agent6,6_1,2023-05-21 01:58:04.009387,52.035618761534,4.473351523944992,30,0-0-0,2641NK
84114,84114,Agent6,6_1,2023-05-21 02:09:05.585510,52.03538203280387,4.475280158823246,40,0-0-0,2719VJ
84115,84115,Agent6,6_1,2023-05-21 03:46:53.092033,52.04311257243815,4.508430641975584,220,0-0-0,2718RP
84116,84116,Agent6,6_1,2023-05-21 04:29:46.573398,52.05366409663927,4.490406530045484,120,0-0-0,2713AS
84117,84117,Agent6,6_1,2023-05-21 07:20:36.420398,52.050592484645286,4.357708737513577,50,0-0-0,2495AJ
84118,84118,Agent6,6_1,2023-05-21 09:33:38.388443,52.089799664767554,4.389945102004182,240,0-0-0,2262CC
84119,84119,Agent6,6_1,2023-05-21 11:43:53.135598,52.06513508422144,4.391034419982224,160,0-0-0,2491CP
84120,84120,Agent6,6_1,2023-05-21 12:40:11.312705,52.07939313706631,4.404123975517632,150,0-0-0,2266EE
84121,84121,Agent6,6_1,2023-05-21 15:15:47.063570,52.0356779242912,4.50108531081693,120,0-0-0,2718TH
84122,84122,Agent6,6_1,2023-05-21 15:48:18.190234,52.04597256341647,4.476697180932952,120,0-0-0,2719EH
84123,84123,Agent6,6_1,2023-05-21 16:40:48.769839,52.05366409663927,4.490406530045484,240,0-0-0,2713AS
84124,84124,Agent6,6_1,2023-05-21 17:10:39.586630,52.04538380390762,4.46227738471441,80,0-0-0,2719JS
84125,84125,Agent6,6_1,2023-05-21 17:46:50.661265,52.05116206238533,4.439486949564938,110,0-0-0,2716RC
84126,84126,Agent6,6_1,2023-05-21 19:29:59.223441,52.072712726562585,4.279321167092809,180,0-0-0,2562JZ
84127,84127,Agent6,6_1,2023-05-21 20:03:23.118993,52.07274984189093,4.375373883084862,120,0-0-0,2271EV
84128,84128,Agent6,6_1,2023-05-21 20:33:28.192461,52.06513508422144,4.391034419982224,160,0-0-0,2491CP
84129,84129,Agent6,6_1,2023-05-21 21:10:39.284093,52.07252712979232,4.398907010082266,240,0-0-0,2491AA
84130,84130,Agent6,6_1,2023-05-21 21:11:55.598061,52.07252712979232,4.398907010082266,280,0-0-0,2491AA
84131,84131,Agent6,6_1,2023-05-21 23:03:43.086627,52.05268923076312,4.420573526681275,350,0-0-0,2716RB
84132,84132,Agent6,6_1,2023-05-21 23:50:52.452466,52.04538380390762,4.46227738471441,320,0-0-0,2719JS
84133,84133,Agent6,6_1,2023-05-22 00:48:10.537612,52.038981675858565,4.492230970465488,240,0-0-0,2718GG
84134,84134,Agent6,6_1,2023-05-22 01:22:08.900252,52.04178281828237,4.4753976149225325,120,0-0-0,2719CP
84135,84135,Agent6,6_1,2023-05-22 03:15:46.165479,52.04538380390762,4.46227738471441,80,0-0-0,2719JS
84136,84136,Agent6,6_1,2023-05-22 04:19:14.328603,52.05268923076312,4.420573526681275,120,0-0-0,2716RB
84137,84137,Agent6,6_1,2023-05-22 04:19:15.319491,52.05268923076312,4.420573526681275,120,0-0-0,2716RB
84138,84138,Agent6,6_1,2023-05-22 04:25:47.597944,52.05268923076312,4.420573526681275,120,0-0-0,2716RB
84139,84139,Agent6,6_1,2023-05-22 05:16:12.877691,52.05980643539448,4.384868013546235,110,0-0-0,2491DL
84140,84140,Agent6,6_1,2023-05-22 07:32:28.431091,52.07274984189093,4.375373883084862,120,0-0-0,2271EV
84141,84141,Agent6,6_1,2023-05-22 08:48:58.366189,52.04645800272839,4.407267143790735,10,0-0-0,2631PT
84142,84142,Agent6,6_1,2023-05-22 10:04:33.594422,52.0838458035868,4.400218062268353,240,0-0-0,2265XH
84143,84143,Agent6,6_1,2023-05-22 10:55:42.860952,52.051176325857305,4.440142724374684,270,0-0-0,2716RC
84144,84144,Agent6,6_1,2023-05-22 11:03:50.098242,52.06513508422144,4.391034419982224,160,0-0-0,2491CP
84145,84145,Agent6,6_1,2023-05-22 13:13:00.211465,52.05874778137619,4.506578016041,180,0-0-0,2722EH
84146,84146,Agent6,6_1,2023-05-22 15:17:48.397706,52.04311257243815,4.508430641975584,220,0-0-0,2718RP
84147,84147,Agent6,6_1,2023-05-22 15:26:18.330128,52.03899110607572,4.49228908370656,240,0-0-0,2718GG
84148,84148,Agent6,6_1,2023-05-22 15:47:56.907139,52.05094637773734,4.475939956286294,120,0-0-0,2715CA
84149,84149,Agent6,6_1,2023-05-22 16:36:48.460327,52.051176325857305,4.440142724374684,100,0-0-0,2716RC
84150,84150,Agent6,6_1,2023-05-22 20:42:08.255336,52.05268923076312,4.420573526681275,120,0-0-0,2716RB
84151,84151,Agent6,6_1,2023-05-22 23:52:23.166752,52.04311257243815,4.508430641975584,220,0-0-0,2718RP
84152,84152,Agent6,6_1,2023-05-23 00:04:51.678690,52.04597256341647,4.476697180932952,120,0-0-0,2719EH
84153,84153,Agent6,6_1,2023-05-23 00:16:29.400322,52.03538203280387,4.475280158823246,40,0-0-0,2719VJ
84154,84154,Agent6,6_1,2023-05-23 01:07:50.667332,52.05119371393721,4.440069459093561,110,0-0-0,2716RC
84155,84155,Agent6,6_1,2023-05-23 01:47:43.929442,52.02686567927322,4.445071867860131,10,0-0-0,2641KT
84156,84156,Agent6,6_1,2023-05-23 02:31:20.861673,52.06515392120769,4.391136089556691,120,0-0-0,2491CP
84157,84157,Agent6,6_1,2023-05-23 02:59:00.577077,52.06515392120769,4.391136089556691,0,0-0-0,2491CP
84158,84158,Agent6,6_1,2023-05-23 03:16:21.856198,52.07274984189093,4.375373883084862,120,0-0-0,2271EV
84159,84159,Agent6,6_1,2023-05-23 04:36:42.787180,52.0651262205657,4.391049201416121,346,0-0-0,2491CP
84160,84160,Agent6,6_1,2023-05-23 06:10:25.260582,52.06513508422144,4.391034419982224,300,0-0-0,2491CP
84161,84161,Agent6,6_1,2023-05-23 07:02:58.447987,52.050592484645286,4.357708737513577,50,0-0-0,2495AJ
84162,84162,Agent6,6_1,2023-05-23 07:09:08.067764,52.07252712979232,4.398907010082266,240,0-0-0,2491AA
84163,84163,Agent6,6_1,2023-05-23 08:30:41.985106,52.05609897553649,4.3864966413709,120,0-0-0,2496XE
84164,84164,Agent6,6_1,2023-05-23 09:30:14.030306,52.05116206238533,4.439486949564938,269,0-0-0,2716RC
84165,84165,Agent6,6_1,2023-05-23 10:20:37.327976,52.045637409536006,4.492783088514725,280,0-0-0,2718NT
84166,84166,Agent6,6_1,2023-05-23 10:29:34.760999,52.04597256341647,4.476697180932952,240,0-0-0,2719EH
84167,84167,Agent6,6_1,2023-05-23 10:40:37.973685,52.05268923076312,4.420573526681275,350,0-0-0,2716RB
84168,84168,Agent6,6_1,2023-05-23 11:58:32.778183,52.055019095323104,4.484226349785826,150,0-0-0,2713XD
84169,84169,Agent6,6_1,2023-05-23 12:10:21.081303,52.04896198705767,4.5045399656868526,150,0-0-0,2712KS
84170,84170,Agent6,6_1,2023-05-23 12:57:47.318854,52.050232169107154,4.500126625142678,240,0-0-0,2712JC
84171,84171,Agent6,6_1,2023-05-23 14:49:20.762767,52.05268923076312,4.420573526681275,250,0-0-0,2716RB
84172,84172,Agent6,6_1,2023-05-23 17:02:46.619769,52.0651262205657,4.391049201416121,226,0-0-0,2491CP
84173,84173,Agent6,6_1,2023-05-23 18:05:27.984114,52.06515392120769,4.391136089556691,0,0-0-0,2491CP
84174,84174,Agent6,6_1,2023-05-23 20:02:53.045324,52.0651262205657,4.391049201416121,106,0-0-0,2491CP
84175,84175,Agent6,6_1,2023-05-23 22:06:50.843944,52.07274984189093,4.375373883084862,120,0-0-0,2271EV
84176,84176,Agent6,6_1,2023-05-23 22:19:04.093891,52.075204245596986,4.3567631279868975,120,0-0-0,2274XA
84177,84177,Agent6,6_1,2023-05-23 22:53:59.056321,52.04645800272839,4.407267143790735,10,0-0-0,2631PT
84178,84178,Agent6,6_1,2023-05-23 23:32:10.360312,52.08046103349127,4.391072431379596,170,0-0-0,2265BC
84179,84179,Agent6,6_1,2023-05-24 00:24:06.421138,52.08569112899313,4.388796497973917,180,0-0-0,2264ZD
84180,84180,Agent6,6_1,2023-05-24 01:22:06.413236,52.051176325857305,4.440142724374684,270,0-0-0,2716RC
84181,84181,Agent6,6_1,2023-05-24 02:24:31.894066,52.055019095323104,4.484226349785826,150,0-0-0,2713XD
84182,84182,Agent6,6_1,2023-05-24 02:30:29.494792,52.04589206538224,4.49081001619184,240,0-0-0,2718AA
84183,84183,Agent6,6_1,2023-05-24 03:26:55.995707,52.02702174084582,4.517940891474828,310,0-0-0,2665NC
84184,84184,Agent6,6_1,2023-05-24 03:30:10.785523,52.02636284649295,4.551074109708756,240,0-0-0,2665LL
84185,84185,Agent6,6_1,2023-05-24 04:34:48.008952,52.03899110607572,4.49228908370656,240,0-0-0,2718GG
84186,84186,Agent6,6_1,2023-05-24 05:02:28.286274,52.04178281828237,4.4753976149225325,0,0-0-0,2719CP
84187,84187,Agent6,6_1,2023-05-24 07:25:47.844787,52.07252712979232,4.398907010082266,240,0-0-0,2491AA
84188,84188,Agent6,6_1,2023-05-24 09:29:54.402232,52.03967791125274,4.389822497968823,0,0-0-0,2631AC
84189,84189,Agent6,6_1,2023-05-24 10:40:30.751011,52.051176325857305,4.440142724374684,100,0-0-0,2716RC
84190,84190,Agent6,6_1,2023-05-24 11:00:54.317178,52.04896198705767,4.5045399656868526,270,0-0-0,2712KS
84191,84191,Agent6,6_1,2023-05-24 12:28:55.108946,52.05094637773734,4.475939956286294,120,0-0-0,2715CA
84192,84192,Agent6,6_1,2023-05-24 14:33:50.065799,52.04725869146109,4.471000127954835,160,0-0-0,2719EA
84193,84193,Agent6,6_1,2023-05-24 14:41:16.778252,52.04538380390762,4.46227738471441,80,0-0-0,2719JS
84194,84194,Agent6,6_1,2023-05-24 15:18:40.970029,52.05268923076312,4.420573526681275,120,0-0-0,2716RB
84195,84195,Agent6,6_1,2023-05-24 15:34:06.997461,52.051176325857305,4.440142724374684,270,0-0-0,2716RC
84196,84196,Agent6,6_1,2023-05-24 17:22:33.727835,52.07252712979232,4.398907010082266,120,0-0-0,2491AA
84197,84197,Agent6,6_1,2023-05-24 17:29:33.341133,52.03793061022106,4.313778142468268,180,0-0-0,2284DB
84198,84198,Agent6,6_1,2023-05-24 18:17:20.557737,52.06515392120769,4.391136089556691,0,0-0-0,2491CP
84199,84199,Agent6,6_1,2023-05-24 20:49:24.576479,52.06513508422144,4.391034419982224,160,0-0-0,2491CP
84200,84200,Agent6,6_1,2023-05-24 21:24:53.547800,52.03642915530525,4.324643291533265,120,0-0-0,2288ES
84201,84201,Agent6,6_1,2023-05-24 22:55:07.279507,52.064173096999504,4.491770978079336,240,0-0-0,2711PT
84202,84202,Agent6,6_1,2023-05-24 23:35:47.660817,52.02686567927322,4.445071867860131,10,0-0-0,2641KT
84203,84203,Agent6,6_1,2023-05-25 00:41:11.784459,52.03899110607572,4.49228908370656,120,0-0-0,2718GG
84204,84204,Agent6,6_1,2023-05-25 00:46:41.631120,52.03746653975668,4.527751119797284,210,0-0-0,2665NZ
84205,84205,Agent6,6_1,2023-05-25 00:47:49.169104,52.054518874011706,4.491701649254269,160,0-0-0,2713AE
84206,84206,Agent6,6_1,2023-05-25 02:01:18.364075,52.04538380390762,4.46227738471441,200,0-0-0,2719JS
84207,84207,Agent6,6_1,2023-05-25 03:29:54.644346,52.06999756639475,4.485863965399805,240,0-0-0,2726RR
84208,84208,Agent6,6_1,2023-05-25 05:22:27.589861,52.01264238482125,4.435727550451566,30,0-0-0,2641JL
84209,84209,Agent6,6_1,2023-05-25 05:29:27.228255,52.05119371393721,4.440069459093561,230,0-0-0,2716RC
84210,84210,Agent6,6_1,2023-05-25 06:05:51.112525,52.05116206238533,4.439486949564938,269,0-0-0,2716RC
84211,84211,Agent6,6_1,2023-05-25 06:34:21.338197,52.05119371393721,4.440069459093561,110,0-0-0,2716RC
84212,84212,Agent6,6_1,2023-05-25 06:37:54.626153,52.05047651298429,4.480279538655207,300,0-0-0,2713GB
84213,84213,Agent6,6_1,2023-05-25 07:24:07.944829,52.05933400687681,4.490161689753433,180,0-0-0,2711DN
84214,84214,Agent6,6_1,2023-05-25 09:09:18.532599,52.04178281828237,4.4753976149225325,120,0-0-0,2719CP
84215,84215,Agent6,6_1,2023-05-25 09:26:48.529454,52.03899110607572,4.49228908370656,240,0-0-0,2718GG
84216,84216,Agent6,6_1,2023-05-25 09:41:35.045808,52.035618761534,4.473351523944992,30,0-0-0,2641NK
84217,84217,Agent6,6_1,2023-05-25 10:13:39.392268,52.046008624761306,4.476711025368778,290,0-0-0,2719EH
84218,84218,Agent6,6_1,2023-05-25 10:23:20.272772,52.04725869146109,4.471000127954835,280,0-0-0,2719EA
84219,84219,Agent6,6_1,2023-05-25 10:53:54.206890,52.05268923076312,4.420573526681275,120,0-0-0,2716RB
84220,84220,Agent6,6_1,2023-05-25 11:48:50.132636,52.04479025574549,4.395947789926085,90,0-0-0,2631GC
84221,84221,Agent6,6_1,2023-05-25 12:14:36.956448,52.0838458035868,4.400218062268353,240,0-0-0,2265XH
84222,84222,Agent6,6_1,2023-05-25 13:47:03.477216,52.0651262205657,4.391049201416121,106,0-0-0,2491CP
84223,84223,Agent6,6_1,2023-05-25 13:56:47.413442,52.04652066930048,4.407236616203248,330,0-0-0,2631PT
84224,84224,Agent6,6_1,2023-05-25 15:06:33.090257,52.05981542234536,4.384867812280482,30,0-0-0,2491DL
84225,84225,Agent6,6_1,2023-05-25 15:25:37.620582,52.06513508422144,4.391034419982224,160,0-0-0,2491CP
84226,84226,Agent6,6_1,2023-05-25 15:42:27.431206,52.06515392120769,4.391136089556691,120,0-0-0,2491CP
84227,84227,Agent6,6_1,2023-05-25 15:53:05.303137,52.06515392120769,4.391136089556691,120,0-0-0,2491CP
84228,84228,Agent6,6_1,2023-05-25 16:12:39.308173,52.06515392120769,4.391136089556691,0,0-0-0,2491CP
84229,84229,Agent6,6_1,2023-05-25 18:20:25.475605,52.054518874011706,4.491701649254269,280,0-0-0,2713AE
84230,84230,Agent6,6_1,2023-05-25 19:57:37.022155,52.01483796703533,4.538294938140028,240,0-0-0,2665JG
84231,84231,Agent6,6_1,2023-05-25 20:46:55.083851,52.04311257243815,4.508430641975584,220,0-0-0,2718RP
84232,84232,Agent6,6_1,2023-05-25 22:48:11.470900,52.06515392120769,4.391136089556691,120,0-0-0,2491CP
84233,84233,Agent6,6_1,2023-05-25 22:54:21.126452,52.04652066930048,4.407236616203248,330,0-0-0,2631PT
84234,84234,Agent6,6_1,2023-05-25 23:41:56.601691,52.04479025574549,4.395947789926085,330,0-0-0,2631GC
84235,84235,Agent6,6_1,2023-05-26 00:13:44.631304,52.07252712979232,4.398907010082266,240,0-0-0,2491AA
84236,84236,Agent6,6_1,2023-05-26 00:56:54.048454,52.06515392120769,4.391136089556691,0,0-0-0,2491CP
84237,84237,Agent6,6_1,2023-05-26 03:07:33.838207,52.0651262205657,4.391049201416121,106,0-0-0,2491CP
84238,84238,Agent6,6_1,2023-05-26 03:26:15.918369,52.05116206238533,4.439486949564938,269,0-0-0,2716RC
84239,84239,Agent6,6_1,2023-05-26 07:53:12.961977,52.05047651298429,4.480279538655207,180,0-0-0,2713GB
84240,84240,Agent6,6_1,2023-05-26 11:38:25.652362,52.05981542234536,4.384867812280482,30,0-0-0,2491DL
84241,84241,Agent6,6_1,2023-05-26 11:58:57.665459,52.06513508422144,4.391034419982224,300,0-0-0,2491CP
84242,84242,Agent6,6_1,2023-05-26 13:15:59.585362,52.066812169805615,4.369557589523311,120,0-0-0,2491EJ
84243,84243,Agent6,6_1,2023-05-26 14:36:57.699921,52.05981542234536,4.384867812280482,30,0-0-0,2491DL
84244,84244,Agent6,6_1,2023-05-26 15:35:23.050357,52.05981542234536,4.384867812280482,30,0-0-0,2491DL
84245,84245,Agent6,6_1,2023-05-26 15:57:04.335112,52.07252712979232,4.398907010082266,240,0-0-0,2491AA
84246,84246,Agent6,6_1,2023-05-26 17:18:44.046617,52.05119371393721,4.440069459093561,230,0-0-0,2716RC
84247,84247,Agent6,6_1,2023-05-26 17:53:22.016764,52.05116206238533,4.439486949564938,110,0-0-0,2716RC
84248,84248,Agent6,6_1,2023-05-26 18:04:25.557376,52.04538380390762,4.46227738471441,200,0-0-0,2719JS
84249,84249,Agent6,6_1,2023-05-26 18:38:02.483561,52.04589206538224,4.49081001619184,240,0-0-0,2718AA
84250,84250,Agent6,6_1,2023-05-26 19:19:11.083128,52.03899110607572,4.49228908370656,120,0-0-0,2718GG
84251,84251,Agent6,6_1,2023-05-26 20:18:18.767145,52.01206984571545,4.524742162499126,300,0-0-0,2665LC
84252,84252,Agent6,6_1,2023-05-26 20:21:48.871407,52.01206984571545,4.524742162499126,300,0-0-0,2665LC
84253,84253,Agent6,6_1,2023-05-27 02:44:35.095974,52.08693038111558,4.333934764478414,120,0-0-0,2594AD
84254,84254,Agent6,6_1,2023-05-27 03:26:21.602314,52.06515392120769,4.391136089556691,0,0-0-0,2491CP
84255,84255,Agent6,6_1,2023-05-27 03:28:27.126378,52.07252712979232,4.398907010082266,240,0-0-0,2491AA
84256,84256,Agent6,6_1,2023-05-27 03:30:49.538324,52.06515392120769,4.391136089556691,0,0-0-0,2491CP
84257,84257,Agent6,6_1,2023-05-27 03:46:42.209603,52.07274984189093,4.375373883084862,120,0-0-0,2271EV
84258,84258,Agent6,6_1,2023-05-27 04:07:51.266340,52.0651262205657,4.391049201416121,106,0-0-0,2491CP
84259,84259,Agent6,6_1,2023-05-27 06:31:03.253837,52.03538203280387,4.475280158823246,40,0-0-0,2719VJ
84260,84260,Agent6,6_1,2023-05-27 08:11:12.289358,52.038981675858565,4.492230970465488,120,0-0-0,2718GG
84261,84261,Agent6,6_1,2023-05-27 08:39:54.142298,52.04896198705767,4.5045399656868526,240,0-0-0,2712KS
84262,84262,Agent6,6_1,2023-05-27 08:52:46.294006,52.04178281828237,4.4753976149225325,0,0-0-0,2719CP
84263,84263,Agent6,6_1,2023-05-27 09:28:43.490803,52.055019095323104,4.484226349785826,250,0-0-0,2713XD
84264,84264,Agent6,6_1,2023-05-27 09:51:30.883523,52.05524044628815,4.468678813856376,240,0-0-0,2716XH
84265,84265,Agent6,6_1,2023-05-27 11:11:23.783542,52.08569112899313,4.388796497973917,180,0-0-0,2264ZD
84266,84266,Agent6,6_1,2023-05-27 12:18:03.769018,52.07252712979232,4.398907010082266,240,0-0-0,2491AA
84267,84267,Agent6,6_1,2023-05-27 12:30:08.537144,52.06513508422144,4.391034419982224,160,0-0-0,2491CP
84268,84268,Agent6,6_1,2023-05-27 12:56:22.907835,52.05027864670621,4.392312665297172,40,0-0-0,2632CC
84269,84269,Agent6,6_1,2023-05-27 13:09:25.192316,52.05609897553649,4.3864966413709,120,0-0-0,2496XE
84270,84270,Agent6,6_1,2023-05-27 15:11:11.626596,52.046008624761306,4.476711025368778,60,0-0-0,2719EH
84271,84271,Agent6,6_1,2023-05-27 17:23:12.214254,52.04597256341647,4.476697180932952,120,0-0-0,2719EH
84272,84272,Agent6,6_1,2023-05-27 17:59:22.878837,52.05119371393721,4.440069459093561,10,0-0-0,2716RC
84273,84273,Agent6,6_1,2023-05-27 19:58:55.758599,52.09038809247878,4.405429051949745,230,0-0-0,2265DC
84274,84274,Agent6,6_1,2023-05-27 20:04:46.479271,52.06513508422144,4.391034419982224,160,0-0-0,2491CP
84275,84275,Agent6,6_1,2023-05-27 21:11:07.572298,52.06515392120769,4.391136089556691,0,0-0-0,2491CP
84276,84276,Agent6,6_1,2023-05-27 21:39:14.373238,52.06513508422144,4.391034419982224,160,0-0-0,2491CP
84277,84277,Agent6,6_1,2023-05-27 22:45:19.617262,52.05980643539448,4.384868013546235,110,0-0-0,2491DL
84278,84278,Agent6,6_1,2023-05-27 23:17:14.028819,52.04645800272839,4.407267143790735,10,0-0-0,2631PT
84279,84279,Agent6,6_1,2023-05-28 00:21:14.372302,52.05094637773734,4.475939956286294,240,0-0-0,2715CA
84280,84280,Agent6,6_1,2023-05-28 00:52:01.445082,52.046008624761306,4.476711025368778,180,0-0-0,2719EH
84281,84281,Agent6,6_1,2023-05-28 01:22:23.290570,52.03899110607572,4.49228908370656,120,0-0-0,2718GG
84282,84282,Agent6,6_1,2023-05-28 03:35:49.375251,52.04172304216514,4.464262499704911,330,0-0-0,2719JB
84283,84283,Agent6,6_1,2023-05-28 05:15:13.042436,52.06515392120769,4.391136089556691,120,0-0-0,2491CP
84284,84284,Agent6,6_1,2023-05-28 05:28:30.960579,52.07252712979232,4.398907010082266,240,0-0-0,2491AA
84285,84285,Agent6,6_1,2023-05-28 06:40:34.001891,52.06985674795407,4.3354889884900825,120,0-0-0,2516BA
84286,84286,Agent6,6_1,2023-05-28 06:59:35.879908,52.06513508422144,4.391034419982224,160,0-0-0,2491CP
84287,84287,Agent6,6_1,2023-05-28 07:14:46.718152,52.03937813037367,4.34992070517012,30,0-0-0,2497GA
84288,84288,Agent6,6_1,2023-05-28 08:03:15.501156,52.0651262205657,4.391049201416121,226,0-0-0,2491CP
84289,84289,Agent6,6_1,2023-05-28 08:12:01.736838,52.07252712979232,4.398907010082266,240,0-0-0,2491AA
84290,84290,Agent6,6_1,2023-05-28 08:36:22.164320,52.04479025574549,4.395947789926085,330,0-0-0,2631GC
84291,84291,Agent6,6_1,2023-05-28 08:50:53.167528,52.07274984189093,4.375373883084862,120,0-0-0,2271EV
84292,84292,Agent6,6_1,2023-05-28 09:47:35.971005,52.0734891980646,4.352864162637529,90,0-0-0,2274KT
84293,84293,Agent6,6_1,2023-05-28 10:19:14.659965,52.06314124861172,4.344484460480288,0,0-0-0,2516AA
84294,84294,Agent6,6_1,2023-05-28 10:53:55.517487,52.05268923076312,4.420573526681275,350,0-0-0,2716RB
84295,84295,Agent6,6_1,2023-05-28 11:49:25.651814,52.064173096999504,4.491770978079336,240,0-0-0,2711PT
